Date,MonthsAgo,Region,Country,OneYr,TwoYr,ThreeYr,FourYr,FiveYear,TenYr
02/29/2012,-121,Americas,CA,1.06,1.1,1.22,1.34,1.45,2.1
02/29/2012,-121,Americas,CL,,,,,,
02/29/2012,-121,Americas,CO,,,,,,
02/29/2012,-121,Americas,MX,4.65,4.76,5,5.2,5.41,6.28
02/29/2012,-121,Americas,PE,3.81,3.88,4.04,4.35,4.66,5.71
02/29/2012,-121,Americas,US,0.22,0.3,0.44,0.65,0.9,1.99
02/29/2012,-121,Asia,AU,3.83,3.64,3.59,3.69,3.72,4.07
02/29/2012,-121,Asia,HK,0.21,0.24,0.35,0.48,0.63,1.33
02/29/2012,-121,Asia,ID,4.39,5.01,5.01,5.08,5.22,5.8
02/29/2012,-121,Asia,IN,8.49,8.28,8.16,8.18,8.26,8.34
02/29/2012,-121,Asia,JP,,,,0.24,0.33,0.92
02/29/2012,-121,Asia,MY,2.89,2.91,3.02,3.13,3.24,3.56
02/29/2012,-121,Asia,NZ,2.66,2.86,3.08,3.31,3.53,4.23
02/29/2012,-121,Asia,SG,0.21,0.2,0.3,0.45,0.66,1.63
02/29/2012,-121,Asia,TH,3.16,3.21,3.3,3.39,3.47,3.69
02/29/2012,-121,Europe,AT,0.54,0.79,1.12,1.48,1.84,2.98
02/29/2012,-121,Europe,BE,0.85,1.29,1.7,2.1,2.47,3.61
02/29/2012,-121,Europe,CH,0.08,0.06,0.08,0.13,0.21,0.73
02/29/2012,-121,Europe,CN,3.01,3.01,3.11,3.24,3.36,3.65
02/29/2012,-121,Europe,CZ,1.2,1.61,1.87,2.12,2.38,3.3
02/29/2012,-121,Europe,DE,0.16,0.21,0.37,0.6,0.85,1.86
02/29/2012,-121,Europe,ES,1.56,2.08,2.6,3.09,3.53,4.92
02/29/2012,-121,Europe,FI,0.28,0.43,0.69,1.01,1.34,2.42
02/29/2012,-121,Europe,FR,0.42,0.69,1.05,1.45,1.84,2.97
02/29/2012,-121,Europe,GB,0.43,0.45,0.58,0.77,0.99,2.16
02/29/2012,-121,Europe,HU,7.78,7.73,7.87,8.05,8.19,8.42
02/29/2012,-121,Europe,IE,5.44,5.25,5.22,5.32,5.67,6.91
02/29/2012,-121,Europe,IT,1.77,2.39,2.93,3.43,3.87,5.2
02/29/2012,-121,Europe,NL,0.25,0.41,0.66,0.96,1.26,2.3
02/29/2012,-121,Europe,NO,1.54,1.48,1.67,1.79,1.94,2.42
02/29/2012,-121,Europe,PL,4.56,4.58,4.67,4.77,4.89,5.42
02/29/2012,-121,Europe,PT,14.23,14.52,15.25,15.77,16.02,14.53
02/29/2012,-121,Europe,RO,5.98,6.39,6.64,6.81,6.93,6.87
02/29/2012,-121,Europe,RU,6.29,6.67,6.91,7.19,7.35,7.93
02/29/2012,-121,Europe,SE,1.09,1.02,1.1,1.23,1.37,1.92
02/29/2012,-121,Europe,SK,1.96,2.27,2.67,3.13,3.53,4.63
02/29/2012,-121,Europe,TR,2.85,3.19,3.58,4.02,4.45,5.67
02/29/2012,-121,Europe,TR,9.32,9.14,9.14,9.07,9.11,9.35
03/01/2013,-91,Americas,CA,0.98,0.98,1.09,1.21,1.33,1.92
03/01/2013,-91,Americas,CL,5.52,5.42,5.4,5.44,5.51,5.82
03/01/2013,-91,Americas,CO,4.01,4.1,4.25,4.36,4.48,4.91
03/01/2013,-91,Americas,MX,4.12,4.2,4.32,4.43,4.53,4.99
03/01/2013,-91,Americas,PE,1.28,1.52,1.87,2.28,2.72,4.15
03/01/2013,-91,Americas,US,0.19,0.24,0.35,0.53,0.76,1.86
03/01/2013,-91,Asia,AU,2.67,2.63,2.7,2.82,2.91,3.36
03/01/2013,-91,Asia,HK,0.17,0.21,0.29,0.41,0.56,1.19
03/01/2013,-91,Asia,ID,4.21,4.26,4.51,4.68,4.88,5.48
03/01/2013,-91,Asia,IN,7.92,7.76,7.79,7.85,7.89,8.01
03/01/2013,-91,Asia,JP,0.05,0.05,0.06,0.1,0.16,0.62
03/01/2013,-91,Asia,MY,2.96,2.99,3.08,3.16,3.26,3.61
03/01/2013,-91,Asia,NZ,2.45,2.64,2.83,3,3.15,3.75
03/01/2013,-91,Asia,SG,0.19,0.18,0.24,0.38,0.58,1.69
03/01/2013,-91,Asia,TH,2.76,2.86,3,3.13,3.25,3.71
03/01/2013,-91,Europe,AT,0.08,0.17,0.34,0.54,0.77,1.83
03/01/2013,-91,Europe,BE,0.15,0.29,0.5,0.73,1,2.24
03/01/2013,-91,Europe,CH,0,-0.03,-0.02,0.04,0.14,0.69
03/01/2013,-91,Europe,CN,2.92,3.02,3.18,3.31,3.44,3.7
03/01/2013,-91,Europe,CZ,0.24,0.49,0.74,1,1.24,2.13
03/01/2013,-91,Europe,DE,-0.02,0.02,0.11,0.25,0.43,1.37
03/01/2013,-91,Europe,ES,1.77,2.39,2.89,3.33,3.72,5.02
03/01/2013,-91,Europe,FI,0.07,0.14,0.28,0.47,0.69,1.7
03/01/2013,-91,Europe,FR,0.1,0.21,0.41,0.65,0.88,2.13
03/01/2013,-91,Europe,GB,0.21,0.26,0.39,0.59,0.83,1.92
03/01/2013,-91,Europe,HU,4.95,4.87,5.03,5.21,5.38,6.17
03/01/2013,-91,Europe,IE,0.96,1.4,1.91,2.43,2.93,4.25
03/01/2013,-91,Europe,IT,1.61,2.23,2.72,3.14,3.51,4.66
03/01/2013,-91,Europe,NL,0.09,0.18,0.34,0.55,0.78,1.83
03/01/2013,-91,Europe,NO,1.55,1.49,1.57,1.65,1.77,2.36
03/01/2013,-91,Europe,PL,3.41,3.48,3.51,3.56,3.62,3.95
03/01/2013,-91,Europe,PT,2.65,3.53,4.21,4.77,5.25,6.33
03/01/2013,-91,Europe,RO,5.6,5.57,5.54,5.53,5.55,5.68
03/01/2013,-91,Europe,RU,5.62,5.81,5.98,6.13,6.25,6.89
03/01/2013,-91,Europe,SE,0.88,1.02,1.17,1.32,1.46,1.96
03/01/2013,-91,Europe,SK,0.74,0.9,1.12,1.37,1.66,3.08
03/01/2013,-91,Europe,TR,1.32,1.75,2.05,2.38,2.72,3.91
03/01/2013,-91,Europe,TR,5.62,5.7,5.84,6.03,6.22,6.94
03/03/2014,-60,Americas,CA,0.97,1.01,1.17,1.38,1.58,2.37
03/03/2014,-60,Americas,CL,4.29,4.32,4.44,4.58,4.73,5.17
03/03/2014,-60,Americas,CO,4.11,5.02,5.69,6.13,6.45,7.38
03/03/2014,-60,Americas,MX,3.66,4.02,4.44,4.83,5.23,6.34
03/03/2014,-60,Americas,PE,4.32,4.51,4.76,5.04,5.34,6.45
03/03/2014,-60,Americas,US,0.14,0.32,0.68,1.09,1.48,2.64
03/03/2014,-60,Asia,AU,2.41,2.58,2.8,3.07,3.27,3.99
03/03/2014,-60,Asia,HK,0.2,0.35,0.62,0.97,1.25,2.15
03/03/2014,-60,Asia,ID,7.08,7.36,7.55,7.7,7.79,8.57
03/03/2014,-60,Asia,IN,8.85,8.61,8.74,8.93,9.06,9.33
03/03/2014,-60,Asia,JP,0.06,0.08,0.1,0.14,0.19,0.54
03/03/2014,-60,Asia,MY,3.05,3.23,3.42,3.6,3.76,4.32
03/03/2014,-60,Asia,NZ,3.18,3.46,3.69,3.87,4.04,4.62
03/03/2014,-60,Asia,SG,0.2,0.33,0.62,0.97,1.34,2.57
03/03/2014,-60,Asia,TH,2.29,2.49,2.73,3,3.24,3.86
03/03/2014,-60,Europe,AT,0.15,0.24,0.41,0.64,0.88,1.94
03/03/2014,-60,Europe,BE,0.16,0.26,0.47,0.73,1.01,2.2
03/03/2014,-60,Europe,CH,-0.09,-0.11,-0.07,0.03,0.17,0.9
03/03/2014,-60,Europe,CN,3.54,3.67,3.84,4.02,4.19,4.53
03/03/2014,-60,Europe,CZ,0.07,0.33,0.62,0.92,1.21,2.3
03/03/2014,-60,Europe,DE,0.07,0.09,0.2,0.37,0.58,1.53
03/03/2014,-60,Europe,ES,0.64,0.97,1.35,1.76,2.15,3.5
03/03/2014,-60,Europe,FI,0.13,0.2,0.37,0.6,0.84,1.86
03/03/2014,-60,Europe,FR,0.17,0.21,0.37,0.63,0.92,2.09
03/03/2014,-60,Europe,GB,0.36,0.68,1.07,1.42,1.72,2.69
03/03/2014,-60,Europe,HU,3.38,4,4.4,4.79,5.12,5.99
03/03/2014,-60,Europe,IE,0.35,0.59,0.93,1.33,1.73,3.1
03/03/2014,-60,Europe,IT,0.67,0.99,1.38,1.78,2.17,3.47
03/03/2014,-60,Europe,NL,0.14,0.21,0.38,0.61,0.86,1.9
03/03/2014,-60,Europe,NO,1.41,1.5,1.76,1.97,2.18,2.84
03/03/2014,-60,Europe,PL,2.73,3.08,3.36,3.62,3.83,4.44
03/03/2014,-60,Europe,PT,1.01,1.7,2.37,2.99,3.51,4.84
03/03/2014,-60,Europe,RO,3.53,3.87,4.2,4.49,4.75,5.49
03/03/2014,-60,Europe,RU,7.22,7.29,7.55,7.82,7.97,8.53
03/03/2014,-60,Europe,SE,0.68,0.81,1.02,1.27,1.48,2.17
03/03/2014,-60,Europe,SK,0.48,0.57,0.73,0.95,1.24,2.51
03/03/2014,-60,Europe,TR,1.61,2.06,2.53,2.98,3.39,4.37
03/03/2014,-60,Europe,TR,10.79,10.62,10.69,10.75,10.75,10.66
03/05/2015,-30,Americas,CA,0.62,0.61,0.67,0.77,0.88,1.54
03/05/2015,-30,Americas,CL,3.23,3.48,3.69,3.84,3.98,4.39
03/05/2015,-30,Americas,CO,4.69,4.76,4.98,5.24,5.57,6.82
03/05/2015,-30,Americas,MX,3.64,4.15,4.6,4.96,5.25,5.96
03/05/2015,-30,Americas,PE,2.87,3.47,4,4.39,4.71,5.59
03/05/2015,-30,Americas,US,0.25,0.69,1.09,1.38,1.6,2.17
03/05/2015,-30,Asia,AU,2.03,1.92,1.9,2.02,2.1,2.61
03/05/2015,-30,Asia,HK,0.15,0.52,0.83,1.07,1.26,1.67
03/05/2015,-30,Asia,ID,6.52,6.7,6.83,6.94,7.03,7.32
03/05/2015,-30,Asia,IN,8.05,7.83,7.73,7.73,7.77,7.77
03/05/2015,-30,Asia,JP,0,0.01,0.03,0.06,0.09,0.37
03/05/2015,-30,Asia,MY,3.28,3.38,3.51,3.64,3.69,4
03/05/2015,-30,Asia,NZ,3.16,3.16,3.21,3.24,3.27,3.44
03/05/2015,-30,Asia,SG,0.97,1.16,1.34,1.61,1.87,2.39
03/05/2015,-30,Asia,TH,2.06,2.11,2.23,2.36,2.47,2.82
03/05/2015,-30,Europe,AT,-0.12,-0.13,-0.1,-0.05,0.03,0.49
03/05/2015,-30,Europe,BE,-0.15,-0.15,-0.11,-0.04,0.04,0.58
03/05/2015,-30,Europe,CH,-0.75,-0.69,-0.61,-0.52,-0.42,0
03/05/2015,-30,Europe,CN,3.16,3.16,3.23,3.31,3.35,3.48
03/05/2015,-30,Europe,CZ,0.06,0.09,0.12,0.16,0.23,0.58
03/05/2015,-30,Europe,DE,-0.19,-0.2,-0.19,-0.15,-0.09,0.32
03/05/2015,-30,Europe,ES,0.08,0.15,0.27,0.42,0.57,1.36
03/05/2015,-30,Europe,FI,-0.15,-0.15,-0.11,-0.05,0.02,0.49
03/05/2015,-30,Europe,FR,-0.13,-0.12,-0.1,-0.03,0.05,0.63
03/05/2015,-30,Europe,GB,0.35,0.64,0.92,1.14,1.33,1.88
03/05/2015,-30,Europe,HU,1.53,1.66,1.91,2.24,2.53,3.15
03/05/2015,-30,Europe,IE,-0.03,0,0.07,0.16,0.28,0.91
03/05/2015,-30,Europe,IT,0.1,0.18,0.3,0.45,0.62,1.42
03/05/2015,-30,Europe,NL,-0.16,-0.15,-0.12,-0.06,0.02,0.48
03/05/2015,-30,Europe,NO,0.97,0.89,0.96,1.03,1.14,1.63
03/05/2015,-30,Europe,PL,1.56,1.67,1.77,1.87,1.96,2.29
03/05/2015,-30,Europe,PT,0.1,0.28,0.48,0.69,0.9,1.77
03/05/2015,-30,Europe,RO,1.56,1.8,2.02,2.23,2.43,3.03
03/05/2015,-30,Europe,RU,12.98,13.09,13.23,13.21,13.19,12.54
03/05/2015,-30,Europe,SE,-0.16,-0.12,-0.02,0.11,0.26,0.81
03/05/2015,-30,Europe,SK,0.01,0.05,0.09,0.17,0.26,0.81
03/05/2015,-30,Europe,TR,1.09,1.31,1.55,1.82,2.09,2.96
03/05/2015,-30,Europe,TR,9.01,8.24,8.03,8.09,8.09,8.11
04/30/2015,-25,Americas,CA,0.68,0.67,0.74,0.85,0.98,1.63
04/30/2015,-25,Americas,CL,3.37,3.63,3.82,3.95,4.06,4.55
04/30/2015,-25,Americas,CO,4.84,4.88,5.12,5.47,5.76,6.96
04/30/2015,-25,Americas,MX,3.51,4.09,4.58,4.99,5.3,6.03
04/30/2015,-25,Americas,PE,3.16,3.72,4.21,4.59,4.91,5.93
04/30/2015,-25,Americas,US,0.24,0.62,0.97,1.24,1.46,2.1
04/30/2015,-25,Asia,AU,1.95,1.94,1.93,2.06,2.13,2.66
04/30/2015,-25,Asia,HK,0.14,0.44,0.71,0.94,1.11,1.54
04/30/2015,-25,Asia,ID,7.12,7.34,7.49,7.58,7.65,7.84
04/30/2015,-25,Asia,IN,7.97,7.79,7.78,7.79,7.86,7.87
04/30/2015,-25,Asia,JP,-0.01,0,0.02,0.04,0.06,0.31
04/30/2015,-25,Asia,MY,3.16,3.27,3.39,3.53,3.63,3.97
04/30/2015,-25,Asia,NZ,3.19,3.14,3.15,3.14,3.18,3.41
04/30/2015,-25,Asia,SG,1.02,1.1,1.24,1.45,1.73,2.29
04/30/2015,-25,Asia,TH,1.59,1.67,1.82,2.01,2.15,2.66
04/30/2015,-25,Europe,AT,-0.17,-0.13,-0.06,0.02,0.12,0.55
04/30/2015,-25,Europe,BE,-0.18,-0.15,-0.08,0.01,0.11,0.61
04/30/2015,-25,Europe,CH,-0.87,-0.79,-0.68,-0.56,-0.43,0.04
