Date,MonthsAgo,Region,Country,OneYr,TwoYr,ThreeYr,FourYr,FiveYear,TenYr
04/30/2015,-25,Europe,CN,2.97,3.08,3.21,3.3,3.34,3.45
04/30/2015,-25,Europe,CZ,0.05,0.06,0.09,0.12,0.16,0.55
04/30/2015,-25,Europe,DE,-0.21,-0.2,-0.14,-0.07,0.01,0.36
04/30/2015,-25,Europe,ES,-0.01,0.12,0.3,0.5,0.71,1.58
04/30/2015,-25,Europe,FI,-0.21,-0.16,-0.09,0.01,0.1,0.51
04/30/2015,-25,Europe,FR,-0.17,-0.15,-0.08,0.03,0.13,0.65
04/30/2015,-25,Europe,GB,0.4,0.66,0.91,1.13,1.32,1.91
04/30/2015,-25,Europe,HU,1.65,1.85,2.2,2.56,2.89,3.6
04/30/2015,-25,Europe,IE,-0.13,-0.05,0.04,0.16,0.3,0.9
04/30/2015,-25,Europe,IT,0.06,0.19,0.35,0.55,0.75,1.6
04/30/2015,-25,Europe,NL,-0.2,-0.16,-0.09,0,0.09,0.48
04/30/2015,-25,Europe,NO,0.8,0.81,0.91,1.03,1.16,1.58
04/30/2015,-25,Europe,PL,1.58,1.74,1.89,2.06,2.2,2.62
04/30/2015,-25,Europe,PT,0.04,0.25,0.48,0.75,1.01,2.1
04/30/2015,-25,Europe,RO,1.56,1.8,2.06,2.34,2.6,3.49
04/30/2015,-25,Europe,RU,10.37,10.45,10.74,10.83,10.82,10.72
04/30/2015,-25,Europe,SE,-0.34,-0.31,-0.21,-0.08,0.05,0.49
04/30/2015,-25,Europe,SK,0.06,0.07,0.08,0.12,0.18,0.62
04/30/2015,-25,Europe,TR,1.02,1.27,1.56,1.88,2.2,3.14
04/30/2015,-25,Europe,TR,10.17,9.55,9.57,9.52,9.47,9.19
06/02/2015,-22,Americas,CA,0.61,0.59,0.69,0.84,0.99,1.77
06/02/2015,-22,Americas,CL,3.33,3.67,3.88,4.05,4.22,4.65
06/02/2015,-22,Americas,CO,4.77,4.99,5.25,5.6,5.95,7.23
06/02/2015,-22,Americas,MX,3.6,4.19,4.7,5.1,5.43,6.22
06/02/2015,-22,Americas,PE,3.31,3.91,4.44,4.83,5.21,6.25
06/02/2015,-22,Americas,US,0.27,0.69,1.08,1.37,1.64,2.34
06/02/2015,-22,Asia,AU,1.93,1.92,1.94,2.07,2.17,2.76
06/02/2015,-22,Asia,HK,0.16,0.49,0.77,1.01,1.2,1.71
06/02/2015,-22,Asia,ID,,,,,,
06/02/2015,-22,Asia,IN,7.91,7.75,7.76,7.86,7.93,7.99
06/02/2015,-22,Asia,JP,0,0,0.02,0.05,0.08,0.39
06/02/2015,-22,Asia,MY,3.15,3.29,3.43,3.58,3.72,4.07
06/02/2015,-22,Asia,NZ,3.01,3.03,3.09,3.15,3.22,3.57
06/02/2015,-22,Asia,SG,0.94,1.11,1.36,1.65,1.92,2.47
06/02/2015,-22,Asia,TH,1.46,1.63,1.86,2.11,2.32,2.99
06/02/2015,-22,Europe,AT,-0.18,-0.13,-0.05,0.08,0.22,0.89
06/02/2015,-22,Europe,BE,-0.17,-0.14,-0.06,0.07,0.22,0.94
06/02/2015,-22,Europe,CH,-0.88,-0.83,-0.75,-0.64,-0.52,-0.01
06/02/2015,-22,Europe,CN,2.16,2.55,2.9,3.15,3.36,3.62
06/02/2015,-22,Europe,CZ,0.09,0.13,0.19,0.28,0.37,0.92
06/02/2015,-22,Europe,DE,-0.2,-0.19,-0.13,-0.04,0.08,0.66
06/02/2015,-22,Europe,ES,0.03,0.22,0.45,0.71,1,2.16
06/02/2015,-22,Europe,FI,-0.22,-0.15,-0.06,0.06,0.2,0.85
06/02/2015,-22,Europe,FR,-0.16,-0.15,-0.05,0.09,0.25,0.98
06/02/2015,-22,Europe,GB,0.43,0.67,0.92,1.14,1.34,1.98
06/02/2015,-22,Europe,HU,1.36,1.6,1.97,2.36,2.75,3.6
06/02/2015,-22,Europe,IE,-0.12,0,0.14,0.31,0.51,1.36
06/02/2015,-22,Europe,IT,0.04,0.24,0.48,0.76,1.06,2.19
06/02/2015,-22,Europe,NL,-0.21,-0.15,-0.07,0.05,0.19,0.81
06/02/2015,-22,Europe,NO,0.72,0.71,0.84,0.97,1.12,1.63
06/02/2015,-22,Europe,PL,1.65,1.87,2.08,2.29,2.48,2.98
06/02/2015,-22,Europe,PT,0.19,0.48,0.8,1.16,1.52,2.8
06/02/2015,-22,Europe,RO,1.52,1.83,2.17,2.51,2.82,3.68
06/02/2015,-22,Europe,RU,10.86,10.51,10.52,10.52,10.5,10.34
06/02/2015,-22,Europe,SE,-0.36,-0.28,-0.13,0.05,0.22,0.86
06/02/2015,-22,Europe,SK,0.03,0.08,0.14,0.23,0.35,1
06/02/2015,-22,Europe,TR,0.86,1.16,1.53,1.92,2.3,3.38
06/02/2015,-22,Europe,TR,9.98,9.45,9.23,9.22,9.2,9.01
12/01/2015,-7,Americas,CA,0.55,0.59,0.68,0.8,0.92,1.61
12/01/2015,-7,Americas,CL,3.87,4,4.13,4.22,4.32,4.68
12/01/2015,-7,Americas,CO,6.22,6.58,7.04,7.3,7.53,8.37
12/01/2015,-7,Americas,MX,3.69,4.19,4.64,5.04,5.37,6.21
12/01/2015,-7,Americas,PE,4.97,5.12,5.45,5.75,6.02,6.92
12/01/2015,-7,Americas,US,0.61,0.96,1.25,1.45,1.64,2.21
12/01/2015,-7,Asia,AU,2.02,2.03,2.07,2.24,2.33,2.89
12/01/2015,-7,Asia,HK,0.19,0.53,0.8,0.99,1.13,1.62
12/01/2015,-7,Asia,ID,8.02,8.29,8.45,8.54,8.61,8.76
12/01/2015,-7,Asia,IN,7.39,7.52,7.64,7.74,7.83,7.99
12/01/2015,-7,Asia,JP,-0.01,-0.01,0,0.01,0.04,0.29
12/01/2015,-7,Asia,MY,2.72,3.08,3.37,3.6,3.81,4.4
12/01/2015,-7,Asia,NZ,2.58,2.6,2.69,2.81,2.95,3.49
12/01/2015,-7,Asia,SG,1.04,1.25,1.53,1.79,2.04,2.54
12/01/2015,-7,Asia,TH,1.51,1.64,1.82,2.05,2.24,2.83
12/01/2015,-7,Europe,AT,-0.35,-0.36,-0.31,-0.2,-0.06,0.74
12/01/2015,-7,Europe,BE,-0.36,-0.36,-0.3,-0.18,-0.04,0.78
12/01/2015,-7,Europe,CH,-1,-1,-1,-0.98,-0.93,-0.36
12/01/2015,-7,Europe,CN,2.69,2.77,2.89,3,3.1,3.12
12/01/2015,-7,Europe,CZ,-0.38,-0.32,-0.24,-0.16,-0.07,0.48
12/01/2015,-7,Europe,DE,-0.39,-0.44,-0.4,-0.32,-0.21,0.44
12/01/2015,-7,Europe,ES,-0.06,0.01,0.16,0.36,0.58,1.58
12/01/2015,-7,Europe,FI,-0.37,-0.37,-0.3,-0.19,-0.05,0.72
12/01/2015,-7,Europe,FR,-0.35,-0.35,-0.29,-0.18,-0.04,0.74
12/01/2015,-7,Europe,GB,0.4,0.61,0.82,1,1.17,1.76
12/01/2015,-7,Europe,HU,1.13,1.57,2.03,2.38,2.67,3.53
12/01/2015,-7,Europe,IE,-0.23,-0.22,-0.14,-0.01,0.15,1.07
12/01/2015,-7,Europe,IT,-0.07,-0.01,0.12,0.31,0.52,1.47
12/01/2015,-7,Europe,NL,-0.39,-0.39,-0.33,-0.23,-0.1,0.62
12/01/2015,-7,Europe,NO,0.59,0.52,0.62,0.75,0.92,1.52
12/01/2015,-7,Europe,PL,1.56,1.62,1.75,1.92,2.09,2.79
12/01/2015,-7,Europe,PT,-0.01,0.19,0.47,0.8,1.14,2.38
12/01/2015,-7,Europe,RO,,,,,,
12/01/2015,-7,Europe,RU,10.15,9.85,9.85,9.91,9.79,9.48
12/01/2015,-7,Europe,SE,-0.52,-0.46,-0.32,-0.13,0.08,0.88
12/01/2015,-7,Europe,SK,-0.05,-0.1,-0.09,-0.02,0.11,0.82
12/01/2015,-7,Europe,TR,1.22,1.47,1.79,2.14,2.5,3.84
12/01/2015,-7,Europe,TR,10.5,10.36,10.31,10.27,10.22,10.15
02/02/2016,-2,Americas,CA,0.41,0.37,0.41,0.48,0.58,1.25
02/02/2016,-2,Americas,CL,3.89,3.95,4.04,4.16,4.21,4.58
02/02/2016,-2,Americas,CO,6.63,7.11,7.61,7.82,8.22,8.96
02/02/2016,-2,Americas,MX,3.64,4.06,4.51,4.92,5.28,6.12
02/02/2016,-2,Americas,PE,5.27,5.53,5.95,6.32,6.63,7.6
02/02/2016,-2,Americas,US,0.61,0.79,0.98,1.16,1.32,1.92
02/02/2016,-2,Asia,AU,1.95,1.86,1.84,1.99,2.09,2.63
02/02/2016,-2,Asia,HK,0.52,0.82,0.99,1.11,1.22,1.61
02/02/2016,-2,Asia,ID,7.65,7.91,8.06,8.15,8.21,8.41
02/02/2016,-2,Asia,IN,7.37,7.45,7.54,7.63,7.72,7.99
02/02/2016,-2,Asia,JP,-0.12,-0.14,-0.14,-0.13,-0.12,0.07
02/02/2016,-2,Asia,MY,2.69,2.96,3.18,3.37,3.52,4.09
02/02/2016,-2,Asia,NZ,2.43,2.44,2.51,2.61,2.7,3.13
02/02/2016,-2,Asia,SG,0.91,1.1,1.28,1.54,1.8,2.34
02/02/2016,-2,Asia,TH,1.44,1.47,1.6,1.75,1.89,2.45
02/02/2016,-2,Europe,AT,-0.43,-0.43,-0.36,-0.26,-0.13,0.62
02/02/2016,-2,Europe,BE,-0.41,-0.41,-0.35,-0.25,-0.12,0.66
02/02/2016,-2,Europe,CH,-0.86,-0.89,-0.88,-0.83,-0.75,-0.31
02/02/2016,-2,Europe,CN,2.46,2.51,2.63,2.76,2.88,2.9
02/02/2016,-2,Europe,CZ,-0.05,-0.07,-0.06,-0.02,0.05,0.6
02/02/2016,-2,Europe,DE,-0.45,-0.48,-0.45,-0.38,-0.29,0.27
02/02/2016,-2,Europe,ES,-0.06,0.04,0.2,0.41,0.63,1.7
02/02/2016,-2,Europe,FI,-0.41,-0.42,-0.36,-0.27,-0.14,0.62
02/02/2016,-2,Europe,FR,-0.4,-0.39,-0.33,-0.23,-0.1,0.63
02/02/2016,-2,Europe,GB,0.28,0.42,0.59,0.76,0.92,1.55
02/02/2016,-2,Europe,HU,1.3,1.54,1.79,2.02,2.26,3.2
02/02/2016,-2,Europe,IE,-0.31,-0.31,-0.21,-0.07,0.08,0.92
02/02/2016,-2,Europe,IT,-0.09,-0.02,0.13,0.32,0.55,1.58
02/02/2016,-2,Europe,NL,-0.44,-0.45,-0.4,-0.31,-0.19,0.45
02/02/2016,-2,Europe,NO,0.62,0.51,0.61,0.71,0.85,1.41
02/02/2016,-2,Europe,PL,1.4,1.51,1.73,1.99,2.24,3.1
02/02/2016,-2,Europe,PT,0.01,0.35,0.76,1.19,1.6,2.97
02/02/2016,-2,Europe,RO,0.85,1.26,1.64,2.02,2.37,3.62
02/02/2016,-2,Europe,RU,9.99,10,10.05,10.08,10.11,10.36
02/02/2016,-2,Europe,SE,-0.58,-0.52,-0.37,-0.18,0.01,0.74
02/02/2016,-2,Europe,SK,-0.09,-0.13,-0.12,-0.04,0.07,0.79
02/02/2016,-2,Europe,TR,1.16,1.42,1.76,2.13,2.55,4.09
02/02/2016,-2,Europe,TR,10.81,10.8,10.79,10.78,10.72,10.86
03/01/2016,0,Americas,CA,0.52,0.52,0.56,0.64,0.73,1.37
03/01/2016,0,Americas,CL,3.9,3.95,4.03,4.08,4.18,4.59
03/01/2016,0,Americas,CO,6.79,7.23,7.72,8.02,8.24,8.9
03/01/2016,0,Americas,MX,4.24,4.58,4.93,5.24,5.51,6.18
03/01/2016,0,Americas,PE,5.17,5.44,5.82,6.16,6.46,7.4
03/01/2016,0,Americas,US,0.68,0.87,1.04,1.21,1.37,1.9
03/01/2016,0,Asia,AU,1.87,1.73,1.69,1.83,1.91,2.37
03/01/2016,0,Asia,HK,0.34,0.65,0.8,0.91,0.99,1.3
03/01/2016,0,Asia,ID,7,7.54,7.86,8.07,8.23,8.57
03/01/2016,0,Asia,IN,7.27,7.42,7.55,7.67,7.77,8.03
03/01/2016,0,Asia,JP,-0.17,-0.23,-0.24,-0.24,-0.23,-0.07
03/01/2016,0,Asia,MY,2.95,3.15,3.35,3.49,3.63,4.14
03/01/2016,0,Asia,NZ,2.24,2.18,2.24,2.36,2.43,2.87
03/01/2016,0,Asia,SG,0.92,1.06,1.21,1.46,1.72,2.32
03/01/2016,0,Asia,TH,1.48,1.48,1.54,1.66,1.78,2.24
03/01/2016,0,Europe,AT,-0.46,-0.46,-0.42,-0.33,-0.22,0.5
03/01/2016,0,Europe,BE,-0.45,-0.46,-0.42,-0.34,-0.23,0.52
03/01/2016,0,Europe,CH,-0.94,-0.96,-0.95,-0.92,-0.87,-0.45
03/01/2016,0,Europe,CN,2.41,2.46,2.58,2.71,2.84,2.87
03/01/2016,0,Europe,CZ,-0.14,-0.18,-0.18,-0.15,-0.1,0.39
03/01/2016,0,Europe,DE,-0.51,-0.55,-0.54,-0.5,-0.43,0.1
03/01/2016,0,Europe,ES,-0.05,0.03,0.18,0.37,0.58,1.62
03/01/2016,0,Europe,FI,-0.49,-0.48,-0.42,-0.33,-0.21,0.5
03/01/2016,0,Europe,FR,-0.42,-0.43,-0.38,-0.3,-0.2,0.5
03/01/2016,0,Europe,GB,0.28,0.35,0.45,0.57,0.7,1.4
03/01/2016,0,Europe,HU,1.1,1.37,1.69,1.96,2.22,3.15
03/01/2016,0,Europe,IE,-0.3,-0.28,-0.18,-0.05,0.1,0.89
03/01/2016,0,Europe,IT,-0.1,-0.03,0.09,0.27,0.48,1.48
03/01/2016,0,Europe,NL,-0.48,-0.5,-0.47,-0.4,-0.3,0.31
03/01/2016,0,Europe,NO,0.52,0.41,0.53,0.63,0.76,1.35
03/01/2016,0,Europe,PL,1.37,1.46,1.64,1.88,2.11,2.94
03/01/2016,0,Europe,PT,0.18,0.59,1.01,1.42,1.8,3.05
03/01/2016,0,Europe,RO,0.98,1.41,1.83,2.23,2.58,3.63
03/01/2016,0,Europe,RU,9.51,9.23,9.18,9.24,9.24,9.11
03/01/2016,0,Europe,SE,-0.6,-0.55,-0.43,-0.24,-0.06,0.67
03/01/2016,0,Europe,SK,-0.11,-0.14,-0.16,-0.16,-0.05,0.63
03/01/2016,0,Europe,TR,1.24,1.49,1.8,2.17,2.57,4.1
03/01/2016,0,Europe,TR,10.52,10.53,10.53,10.52,10.51,10.43
